ip,port,timeout,print_time,total,success,fail,packet_lose_ratio,delay_min,delay_max,delay_avg,delay_stdev
43.227.197.138,443,3s,2022-04-06 13:20:03,4786,4524,262,5.47%,255.63ms,2415.38ms,618.93ms,497.35ms

Fail:
time,seq,reason
2022-04-06 12:25:22,1509,1821.81ms
2022-04-06 12:25:23,1510,1379.06ms
2022-04-06 12:25:24,1511,274.56ms
2022-04-06 12:25:25,1512,283.30ms
2022-04-06 12:25:28,1515,1479.49ms
2022-04-06 12:25:29,1516,1311.91ms
2022-04-06 12:25:30,1517,281.22ms
2022-04-06 12:25:31,1518,281.97ms
2022-04-06 12:25:32,1519,279.93ms
2022-04-06 12:25:33,1520,1309.12ms
2022-04-06 12:25:34,1521,1300.38ms
2022-04-06 12:25:36,1523,304.16ms
2022-04-06 12:25:39,1526,1295.65ms
2022-04-06 12:25:40,1527,279.48ms
2022-04-06 12:25:41,1528,281.49ms
2022-04-06 12:25:42,1529,283.37ms
2022-04-06 12:25:43,1530,290.36ms
2022-04-06 12:25:45,1532,1291.69ms
2022-04-06 12:25:46,1533,280.82ms
2022-04-06 12:25:48,1535,1295.54ms
2022-04-06 12:25:49,1536,283.04ms
2022-04-06 12:25:50,1537,297.24ms
2022-04-06 12:25:51,1538,1396.34ms
2022-04-06 12:25:53,1540,1293.92ms
2022-04-06 12:25:54,1541,279.74ms
2022-04-06 12:25:55,1542,288.71ms
2022-04-06 12:25:56,1543,289.49ms
2022-04-06 12:25:57,1544,1286.77ms
2022-04-06 12:25:58,1545,1284.80ms
2022-04-06 12:25:59,1546,1323.57ms
2022-04-06 12:26:00,1547,1300.17ms
2022-04-06 12:26:01,1548,269.88ms
2022-04-06 12:26:02,1549,291.27ms
2022-04-06 12:26:03,1550,279.06ms
2022-04-06 12:26:05,1552,283.65ms
2022-04-06 12:26:06,1553,1291.90ms
2022-04-06 12:26:08,1555,1300.43ms
2022-04-06 12:26:09,1556,1680.90ms
2022-04-06 12:26:10,1557,276.63ms
2022-04-06 12:26:11,1558,286.44ms
2022-04-06 12:26:12,1559,280.41ms
2022-04-06 12:26:13,1560,293.42ms
2022-04-06 12:26:14,1561,291.28ms
2022-04-06 12:26:15,1562,271.63ms
2022-04-06 12:26:16,1563,1303.08ms
2022-04-06 12:26:17,1564,1306.44ms
2022-04-06 12:26:18,1565,278.17ms
2022-04-06 12:26:19,1566,300.42ms
2022-04-06 12:26:20,1567,296.93ms
2022-04-06 12:26:21,1568,281.27ms
2022-04-06 12:26:22,1569,288.82ms
2022-04-06 12:26:23,1570,1309.49ms
2022-04-06 12:26:24,1571,1268.52ms
2022-04-06 12:26:25,1572,1294.57ms
2022-04-06 12:26:26,1573,287.09ms
2022-04-06 12:26:27,1574,1694.75ms
2022-04-06 12:26:28,1575,276.76ms
2022-04-06 12:26:29,1576,286.82ms
2022-04-06 12:26:30,1577,269.60ms
2022-04-06 12:26:31,1578,280.20ms
2022-04-06 12:26:32,1579,274.80ms
2022-04-06 12:26:33,1580,284.33ms
2022-04-06 12:26:34,1581,278.81ms
2022-04-06 12:26:35,1582,284.34ms
2022-04-06 12:26:36,1583,1690.50ms
2022-04-06 12:26:37,1584,279.86ms
2022-04-06 12:26:38,1585,1305.54ms
2022-04-06 12:26:39,1586,1375.25ms
2022-04-06 12:26:40,1587,1270.09ms
2022-04-06 12:26:41,1588,274.40ms
2022-04-06 12:26:42,1589,278.41ms
2022-04-06 12:26:44,1591,282.89ms
2022-04-06 12:26:45,1592,1271.39ms
2022-04-06 12:26:46,1593,284.81ms
2022-04-06 12:26:47,1594,281.49ms
2022-04-06 12:26:48,1595,287.11ms
2022-04-06 12:26:49,1596,287.50ms
2022-04-06 12:26:50,1597,1314.95ms
2022-04-06 12:26:51,1598,297.85ms
2022-04-06 12:26:52,1599,271.57ms
2022-04-06 12:26:53,1600,1682.37ms
2022-04-06 12:26:54,1601,280.36ms
2022-04-06 12:26:55,1602,281.70ms
2022-04-06 12:26:56,1603,1277.04ms
2022-04-06 12:26:57,1604,1297.67ms
2022-04-06 12:26:58,1605,306.96ms
2022-04-06 12:26:59,1606,285.42ms
2022-04-06 12:27:00,1607,297.66ms
2022-04-06 12:27:01,1608,279.94ms
2022-04-06 12:27:02,1609,291.30ms
2022-04-06 12:27:03,1610,1473.56ms
2022-04-06 12:27:04,1611,1286.20ms
2022-04-06 12:27:05,1612,302.40ms
2022-04-06 12:27:06,1613,285.48ms
2022-04-06 12:27:07,1614,1302.75ms
2022-04-06 12:27:08,1615,269.76ms
2022-04-06 12:27:09,1616,293.57ms
2022-04-06 12:27:11,1618,269.55ms
2022-04-06 12:27:12,1619,1306.05ms
2022-04-06 12:27:13,1620,1297.70ms
2022-04-06 12:27:14,1621,1293.58ms
2022-04-06 12:27:15,1622,290.30ms
2022-04-06 12:27:16,1623,280.85ms
2022-04-06 12:27:17,1624,272.35ms
2022-04-06 12:27:18,1625,276.94ms
2022-04-06 12:27:19,1626,293.37ms
2022-04-06 12:27:20,1627,289.19ms
2022-04-06 12:27:21,1628,1303.62ms
2022-04-06 12:27:22,1629,1311.37ms
2022-04-06 12:27:23,1630,277.16ms
2022-04-06 12:27:24,1631,281.20ms
2022-04-06 12:27:25,1632,283.52ms
2022-04-06 12:27:26,1633,285.33ms
2022-04-06 12:27:27,1634,1281.29ms
2022-04-06 12:27:28,1635,1281.45ms
2022-04-06 12:27:29,1636,294.88ms
2022-04-06 12:27:30,1637,284.77ms
2022-04-06 12:27:31,1638,286.07ms
2022-04-06 12:27:32,1639,277.27ms
2022-04-06 12:27:33,1640,298.87ms
2022-04-06 12:27:34,1641,272.45ms
2022-04-06 12:27:35,1642,1319.15ms
2022-04-06 12:27:36,1643,281.03ms
2022-04-06 12:27:37,1644,1276.86ms
2022-04-06 12:27:38,1645,280.66ms
2022-04-06 12:27:39,1646,1316.19ms
2022-04-06 12:27:40,1647,274.22ms
2022-04-06 12:27:41,1648,276.68ms
2022-04-06 12:27:42,1649,1302.51ms
2022-04-06 12:27:43,1650,275.54ms
2022-04-06 12:27:44,1651,293.51ms
2022-04-06 12:27:46,1653,275.55ms
2022-04-06 12:27:47,1654,1277.10ms
2022-04-06 12:27:48,1655,279.91ms
2022-04-06 12:27:49,1656,294.59ms
2022-04-06 12:27:50,1657,1280.16ms
2022-04-06 12:27:51,1658,283.76ms
2022-04-06 12:27:52,1659,290.05ms
2022-04-06 12:27:53,1660,272.85ms
2022-04-06 12:27:54,1661,282.40ms
2022-04-06 12:27:55,1662,272.26ms
2022-04-06 12:27:56,1663,1281.56ms
2022-04-06 12:27:57,1664,277.77ms
2022-04-06 12:27:58,1665,1288.91ms
2022-04-06 12:28:00,1667,1326.61ms
2022-04-06 12:28:01,1668,276.26ms
2022-04-06 12:28:02,1669,1285.69ms
2022-04-06 12:28:03,1670,286.83ms
2022-04-06 12:28:04,1671,281.51ms
2022-04-06 12:28:05,1672,286.73ms
2022-04-06 12:28:06,1673,1322.73ms
2022-04-06 12:28:07,1674,300.97ms
2022-04-06 12:28:08,1675,1310.14ms
2022-04-06 12:28:09,1676,1290.34ms
2022-04-06 12:28:11,1678,274.84ms
2022-04-06 12:28:12,1679,283.13ms
2022-04-06 12:28:13,1680,1317.93ms
2022-04-06 12:28:14,1681,283.78ms
2022-04-06 12:28:15,1682,284.16ms
2022-04-06 12:28:16,1683,279.76ms
2022-04-06 12:28:17,1684,284.26ms
2022-04-06 12:28:18,1685,1325.15ms
2022-04-06 12:28:19,1686,1690.03ms
2022-04-06 12:28:20,1687,283.37ms
2022-04-06 12:28:21,1688,1312.80ms
2022-04-06 12:28:22,1689,280.75ms
2022-04-06 12:28:23,1690,289.72ms
2022-04-06 12:28:24,1691,1302.76ms
2022-04-06 12:28:25,1692,308.67ms
2022-04-06 12:28:26,1693,287.16ms
2022-04-06 12:28:27,1694,1308.59ms
2022-04-06 12:28:28,1695,1308.62ms
2022-04-06 12:28:29,1696,277.31ms
2022-04-06 12:28:30,1697,293.40ms
2022-04-06 12:28:31,1698,273.87ms
2022-04-06 12:28:32,1699,284.53ms
2022-04-06 12:28:33,1700,1305.19ms
2022-04-06 12:28:34,1701,1270.37ms
2022-04-06 12:28:35,1702,1300.57ms
2022-04-06 12:28:36,1703,1302.49ms
2022-04-06 12:28:38,1705,268.77ms
2022-04-06 12:28:40,1707,282.93ms
2022-04-06 12:28:41,1708,284.83ms
2022-04-06 12:28:42,1709,279.59ms
2022-04-06 12:28:43,1710,1300.49ms
2022-04-06 12:28:44,1711,288.05ms
2022-04-06 12:28:45,1712,1680.58ms
2022-04-06 12:28:46,1713,1306.57ms
2022-04-06 12:28:47,1714,273.46ms
2022-04-06 12:28:48,1715,275.52ms
2022-04-06 12:28:49,1716,273.57ms
2022-04-06 12:28:50,1717,1307.66ms
2022-04-06 12:28:51,1718,282.12ms
2022-04-06 12:28:52,1719,1285.10ms
2022-04-06 12:28:53,1720,1480.96ms
2022-04-06 12:28:54,1721,281.97ms
2022-04-06 12:28:55,1722,266.37ms
2022-04-06 12:28:56,1723,293.81ms
2022-04-06 12:28:57,1724,1304.63ms
2022-04-06 12:28:58,1725,284.25ms
2022-04-06 12:28:59,1726,292.37ms
2022-04-06 12:29:00,1727,279.21ms
2022-04-06 12:29:01,1728,291.50ms
2022-04-06 12:29:02,1729,301.60ms
2022-04-06 12:29:04,1731,290.05ms
2022-04-06 12:29:05,1732,291.38ms
2022-04-06 12:29:06,1733,272.60ms
2022-04-06 12:29:07,1734,281.75ms
2022-04-06 12:29:08,1735,1320.14ms
2022-04-06 12:29:09,1736,280.67ms
2022-04-06 12:29:10,1737,1286.62ms
2022-04-06 12:29:11,1738,301.27ms
2022-04-06 12:29:12,1739,1315.12ms
2022-04-06 12:29:13,1740,276.40ms
2022-04-06 12:29:14,1741,273.01ms
2022-04-06 12:29:15,1742,1490.47ms
2022-04-06 12:29:16,1743,1293.71ms
2022-04-06 12:29:17,1744,284.35ms
2022-04-06 12:29:18,1745,272.46ms
2022-04-06 12:29:19,1746,1283.03ms
2022-04-06 12:29:20,1747,279.79ms
2022-04-06 12:29:21,1748,1289.77ms
2022-04-06 12:29:22,1749,287.76ms
2022-04-06 12:29:23,1750,281.21ms
2022-04-06 12:29:24,1751,1280.15ms
2022-04-06 12:29:25,1752,1304.96ms
2022-04-06 12:29:26,1753,286.90ms
2022-04-06 12:29:27,1754,1285.16ms
2022-04-06 12:29:28,1755,285.49ms
2022-04-06 12:29:29,1756,1278.77ms
2022-04-06 12:29:30,1757,1280.79ms
2022-04-06 12:29:31,1758,1400.75ms
2022-04-06 12:29:32,1759,284.35ms
2022-04-06 12:29:33,1760,285.58ms
2022-04-06 12:29:34,1761,298.82ms
2022-04-06 12:29:35,1762,294.46ms
2022-04-06 12:29:36,1763,288.71ms
2022-04-06 12:29:37,1764,1291.65ms
2022-04-06 12:29:38,1765,292.93ms
2022-04-06 12:29:39,1766,282.95ms
2022-04-06 12:29:40,1767,1288.11ms
2022-04-06 12:29:42,1769,288.50ms
2022-04-06 12:29:43,1770,1288.81ms
2022-04-06 12:29:44,1771,1289.27ms
2022-04-06 12:29:45,1772,284.62ms
2022-04-06 12:29:46,1773,1320.25ms
2022-04-06 12:29:47,1774,1587.76ms
2022-04-06 12:29:48,1775,1267.60ms
2022-04-06 12:29:49,1776,1296.69ms
2022-04-06 12:29:50,1777,284.53ms
2022-04-06 12:29:51,1778,1284.24ms
2022-04-06 12:29:52,1779,1272.44ms
2022-04-06 12:29:53,1780,1273.93ms
2022-04-06 12:29:54,1781,288.68ms
2022-04-06 12:29:55,1782,285.95ms
2022-04-06 12:29:56,1783,277.82ms
2022-04-06 12:29:57,1784,1279.19ms
2022-04-06 12:29:58,1785,283.44ms
2022-04-06 12:29:59,1786,1285.59ms
2022-04-06 12:30:00,1787,1303.94ms
2022-04-06 12:30:01,1788,289.72ms
2022-04-06 12:30:03,1790,1302.04ms
2022-04-06 12:30:04,1791,282.18ms
2022-04-06 12:30:05,1792,275.42ms
2022-04-06 12:30:06,1793,289.25ms
2022-04-06 12:30:07,1794,281.83ms
2022-04-06 12:30:08,1795,1299.69ms
2022-04-06 12:30:09,1796,286.90ms
2022-04-06 12:30:10,1797,1316.78ms
2022-04-06 12:30:11,1798,1287.60ms
2022-04-06 12:30:12,1799,280.97ms
2022-04-06 12:30:13,1800,289.40ms
2022-04-06 12:30:14,1801,1296.84ms
2022-04-06 12:30:15,1802,1267.41ms
2022-04-06 12:30:16,1803,276.39ms
2022-04-06 12:30:17,1804,1294.51ms
2022-04-06 12:30:18,1805,286.10ms
2022-04-06 12:30:19,1806,281.84ms
2022-04-06 12:30:20,1807,271.26ms
2022-04-06 12:30:21,1808,274.08ms
2022-04-06 12:30:22,1809,282.10ms
2022-04-06 12:30:23,1810,278.48ms
2022-04-06 12:30:24,1811,1283.53ms
2022-04-06 12:30:25,1812,1302.03ms
2022-04-06 12:30:26,1813,282.33ms
2022-04-06 12:30:27,1814,1297.60ms
2022-04-06 12:30:28,1815,278.29ms
2022-04-06 12:30:29,1816,1467.62ms
2022-04-06 12:30:30,1817,279.20ms
2022-04-06 12:30:31,1818,290.77ms
2022-04-06 12:30:32,1819,1316.23ms
2022-04-06 12:30:33,1820,289.56ms
2022-04-06 12:30:34,1821,279.99ms
2022-04-06 12:30:35,1822,1281.99ms
2022-04-06 12:30:36,1823,1272.08ms
2022-04-06 12:30:37,1824,280.63ms
2022-04-06 12:30:38,1825,1310.16ms
2022-04-06 12:30:39,1826,280.26ms
2022-04-06 12:30:40,1827,1318.03ms
2022-04-06 12:30:41,1828,283.89ms
2022-04-06 12:30:42,1829,286.84ms
2022-04-06 12:30:43,1830,276.16ms
2022-04-06 12:30:44,1831,287.01ms
2022-04-06 12:30:45,1832,269.00ms
2022-04-06 12:30:46,1833,1296.48ms
2022-04-06 12:30:47,1834,285.52ms
2022-04-06 12:30:48,1835,286.35ms
2022-04-06 12:30:49,1836,281.86ms
2022-04-06 12:30:50,1837,278.57ms
2022-04-06 12:30:51,1838,285.72ms
2022-04-06 12:30:52,1839,278.29ms
2022-04-06 12:30:53,1840,275.02ms
2022-04-06 12:30:54,1841,1486.18ms
2022-04-06 12:30:55,1842,268.10ms
2022-04-06 12:30:56,1843,1689.65ms
2022-04-06 12:30:57,1844,295.61ms
2022-04-06 12:30:58,1845,273.53ms
2022-04-06 12:30:59,1846,290.10ms
2022-04-06 12:31:00,1847,1293.36ms
2022-04-06 12:31:01,1848,279.86ms
2022-04-06 12:31:02,1849,272.15ms
2022-04-06 12:31:03,1850,283.29ms
2022-04-06 12:31:04,1851,1296.31ms
2022-04-06 12:31:05,1852,282.90ms
2022-04-06 12:31:06,1853,1278.31ms
2022-04-06 12:31:07,1854,284.93ms
2022-04-06 12:31:08,1855,275.68ms
2022-04-06 12:31:09,1856,277.78ms
2022-04-06 12:31:10,1857,292.14ms
2022-04-06 12:31:11,1858,1312.99ms
2022-04-06 12:31:12,1859,280.95ms
2022-04-06 12:31:13,1860,1296.67ms
2022-04-06 12:31:14,1861,278.17ms
2022-04-06 12:31:15,1862,278.88ms
2022-04-06 12:31:17,1864,275.35ms
2022-04-06 12:31:18,1865,1412.57ms
2022-04-06 12:31:19,1866,272.38ms
2022-04-06 12:31:20,1867,271.68ms
2022-04-06 12:31:21,1868,290.78ms
2022-04-06 12:31:22,1869,279.88ms
2022-04-06 12:31:23,1870,287.54ms
2022-04-06 12:31:24,1871,283.35ms
2022-04-06 12:31:25,1872,280.39ms
2022-04-06 12:31:26,1873,300.88ms
2022-04-06 12:31:27,1874,284.38ms
2022-04-06 12:31:28,1875,284.41ms
2022-04-06 12:31:29,1876,280.32ms
2022-04-06 12:31:30,1877,287.16ms
2022-04-06 12:31:31,1878,284.34ms
2022-04-06 12:31:32,1879,1504.60ms
2022-04-06 12:31:33,1880,279.48ms
2022-04-06 12:31:34,1881,277.72ms
2022-04-06 12:31:35,1882,1272.00ms
2022-04-06 12:31:36,1883,285.87ms
2022-04-06 12:31:37,1884,273.14ms
2022-04-06 12:31:38,1885,1286.77ms
2022-04-06 12:31:39,1886,276.37ms
2022-04-06 12:31:40,1887,278.39ms
2022-04-06 12:31:41,1888,277.39ms
2022-04-06 12:31:42,1889,1285.74ms
2022-04-06 12:31:43,1890,275.42ms
2022-04-06 12:31:44,1891,1294.17ms
2022-04-06 12:31:45,1892,288.36ms
2022-04-06 12:31:46,1893,1315.18ms
2022-04-06 12:31:47,1894,292.22ms
2022-04-06 12:31:48,1895,1287.08ms
2022-04-06 12:31:49,1896,270.68ms
2022-04-06 12:31:50,1897,294.93ms
2022-04-06 12:31:51,1898,287.22ms
2022-04-06 12:31:52,1899,285.75ms
2022-04-06 12:31:53,1900,276.21ms
2022-04-06 12:31:54,1901,1297.80ms
2022-04-06 12:31:55,1902,281.85ms
2022-04-06 12:31:56,1903,286.08ms
2022-04-06 12:31:57,1904,1305.23ms
2022-04-06 12:31:58,1905,277.20ms
2022-04-06 12:31:59,1906,283.36ms
2022-04-06 12:32:00,1907,280.24ms
2022-04-06 12:32:01,1908,281.72ms
2022-04-06 12:32:02,1909,1280.51ms
2022-04-06 12:32:03,1910,1297.02ms
2022-04-06 12:32:05,1912,281.07ms
2022-04-06 12:32:06,1913,1298.60ms
2022-04-06 12:32:07,1914,277.93ms
2022-04-06 12:32:08,1915,289.42ms
2022-04-06 12:32:09,1916,293.62ms
2022-04-06 12:32:10,1917,290.08ms
2022-04-06 12:32:11,1918,286.04ms
2022-04-06 12:32:12,1919,271.40ms
2022-04-06 12:32:13,1920,288.48ms
2022-04-06 12:32:14,1921,280.17ms
2022-04-06 12:32:15,1922,292.19ms
2022-04-06 12:32:16,1923,296.28ms
2022-04-06 12:32:17,1924,288.46ms
2022-04-06 12:32:18,1925,1478.39ms
2022-04-06 12:32:19,1926,304.11ms
2022-04-06 12:32:20,1927,293.28ms
2022-04-06 12:32:21,1928,299.30ms
2022-04-06 12:32:23,1930,283.58ms
2022-04-06 12:32:24,1931,301.18ms
2022-04-06 12:32:26,1933,285.49ms
2022-04-06 12:32:27,1934,1808.47ms
2022-04-06 12:32:28,1935,1285.84ms
2022-04-06 12:32:29,1936,291.44ms
2022-04-06 12:32:30,1937,286.74ms
2022-04-06 12:32:31,1938,292.87ms
2022-04-06 12:32:32,1939,285.59ms
2022-04-06 12:32:33,1940,1319.87ms
2022-04-06 12:32:34,1941,1279.13ms
2022-04-06 12:32:35,1942,1283.01ms
2022-04-06 12:32:36,1943,1299.05ms
2022-04-06 12:32:37,1944,288.33ms
2022-04-06 12:32:38,1945,1305.90ms
2022-04-06 12:32:39,1946,291.48ms
2022-04-06 12:32:40,1947,1791.41ms
2022-04-06 12:32:41,1948,1499.11ms
2022-04-06 12:32:42,1949,294.32ms
2022-04-06 12:32:43,1950,274.47ms
2022-04-06 12:32:44,1951,1703.88ms
2022-04-06 12:32:45,1952,285.86ms
2022-04-06 12:32:47,1954,1303.31ms
2022-04-06 12:32:48,1955,291.08ms
2022-04-06 12:32:49,1956,276.65ms
2022-04-06 12:32:50,1957,1309.87ms
2022-04-06 12:32:51,1958,279.23ms
2022-04-06 12:32:52,1959,285.28ms
2022-04-06 12:32:53,1960,288.61ms
2022-04-06 12:32:54,1961,1275.83ms
2022-04-06 12:32:55,1962,1272.06ms
2022-04-06 12:32:56,1963,285.48ms
2022-04-06 12:32:57,1964,284.73ms
2022-04-06 12:32:58,1965,279.91ms
2022-04-06 12:32:59,1966,279.17ms
2022-04-06 12:33:00,1967,290.53ms
2022-04-06 12:33:01,1968,291.61ms
2022-04-06 12:33:02,1969,281.86ms
2022-04-06 12:33:03,1970,1280.41ms
2022-04-06 12:33:04,1971,1313.23ms
2022-04-06 12:33:05,1972,272.21ms
2022-04-06 12:33:06,1973,278.39ms
2022-04-06 12:33:07,1974,294.93ms
2022-04-06 12:33:08,1975,291.96ms
2022-04-06 12:33:09,1976,275.46ms
2022-04-06 12:33:10,1977,1283.58ms
2022-04-06 12:33:11,1978,1309.95ms
2022-04-06 12:33:12,1979,269.73ms
2022-04-06 12:33:13,1980,292.75ms
2022-04-06 12:33:14,1981,278.16ms
2022-04-06 12:33:15,1982,290.95ms
2022-04-06 12:33:16,1983,293.85ms
2022-04-06 12:33:17,1984,276.33ms
2022-04-06 12:33:18,1985,290.34ms
2022-04-06 12:33:19,1986,272.82ms
2022-04-06 12:33:20,1987,1302.11ms
2022-04-06 12:33:21,1988,1490.32ms
2022-04-06 12:33:22,1989,1284.00ms
2022-04-06 12:33:23,1990,1291.00ms
2022-04-06 12:33:24,1991,1303.24ms
2022-04-06 12:33:25,1992,268.88ms
2022-04-06 12:33:26,1993,280.80ms
2022-04-06 12:33:27,1994,290.43ms
2022-04-06 12:33:28,1995,1279.04ms
2022-04-06 12:33:29,1996,284.60ms
2022-04-06 12:33:30,1997,1298.19ms
2022-04-06 12:33:31,1998,291.29ms
2022-04-06 12:33:32,1999,285.48ms
2022-04-06 12:33:33,2000,266.75ms
2022-04-06 12:33:34,2001,1325.55ms
2022-04-06 12:33:35,2002,1278.11ms
2022-04-06 12:33:36,2003,279.16ms
2022-04-06 12:33:37,2004,286.89ms
2022-04-06 12:33:39,2006,274.97ms
2022-04-06 12:33:40,2007,1399.75ms
2022-04-06 12:33:41,2008,291.33ms
2022-04-06 12:33:42,2009,283.77ms
2022-04-06 12:33:43,2010,274.08ms
2022-04-06 12:33:44,2011,1486.91ms
2022-04-06 12:33:45,2012,274.07ms
2022-04-06 12:33:46,2013,281.80ms
2022-04-06 12:33:47,2014,282.09ms
2022-04-06 12:33:48,2015,279.63ms
2022-04-06 12:33:49,2016,296.00ms
2022-04-06 12:33:50,2017,296.16ms
2022-04-06 12:33:51,2018,292.73ms
2022-04-06 12:33:52,2019,295.68ms
2022-04-06 12:33:53,2020,282.25ms
2022-04-06 12:33:54,2021,279.78ms
2022-04-06 12:33:55,2022,279.04ms
2022-04-06 12:33:56,2023,1282.85ms
2022-04-06 12:33:57,2024,277.84ms
2022-04-06 12:33:58,2025,1309.63ms
2022-04-06 12:33:59,2026,1315.39ms
2022-04-06 12:34:00,2027,280.27ms
2022-04-06 12:34:01,2028,279.05ms
2022-04-06 12:34:02,2029,284.41ms
2022-04-06 12:34:03,2030,1305.38ms
2022-04-06 12:34:04,2031,290.70ms
2022-04-06 12:34:05,2032,288.46ms
2022-04-06 12:34:06,2033,298.00ms
2022-04-06 12:34:07,2034,277.68ms
2022-04-06 12:34:08,2035,1288.48ms
2022-04-06 12:34:09,2036,299.18ms
2022-04-06 12:34:11,2038,276.10ms
2022-04-06 12:34:12,2039,292.92ms
2022-04-06 12:34:13,2040,1281.30ms
2022-04-06 12:34:14,2041,284.11ms
2022-04-06 12:34:15,2042,282.52ms
2022-04-06 12:34:16,2043,308.18ms
2022-04-06 12:34:17,2044,1310.98ms
2022-04-06 12:34:18,2045,266.54ms
2022-04-06 12:34:20,2046,1300.83ms
2022-04-06 12:34:21,2047,291.07ms
2022-04-06 12:34:22,2048,1299.41ms
2022-04-06 12:34:23,2049,288.41ms
2022-04-06 12:34:24,2050,295.45ms
2022-04-06 12:34:25,2051,1289.41ms
2022-04-06 12:34:26,2052,1299.87ms
2022-04-06 12:34:27,2053,288.38ms
2022-04-06 12:34:28,2054,292.34ms
2022-04-06 12:34:29,2055,1283.50ms
2022-04-06 12:34:30,2056,284.64ms
2022-04-06 12:34:31,2057,287.34ms
2022-04-06 12:34:32,2058,1288.92ms
2022-04-06 12:34:33,2059,282.12ms
2022-04-06 12:34:34,2060,1300.00ms
2022-04-06 12:34:35,2061,1269.41ms
2022-04-06 12:34:36,2062,285.58ms
2022-04-06 12:34:37,2063,298.80ms
2022-04-06 12:34:38,2064,290.95ms
2022-04-06 12:34:39,2065,274.47ms
2022-04-06 12:34:40,2066,1274.58ms
2022-04-06 12:34:41,2067,283.85ms
2022-04-06 12:34:42,2068,1310.51ms
2022-04-06 12:34:43,2069,1481.83ms
2022-04-06 12:34:44,2070,1295.10ms
2022-04-06 12:34:45,2071,1317.33ms
2022-04-06 12:34:46,2072,291.87ms
2022-04-06 12:34:47,2073,280.07ms
2022-04-06 12:34:49,2075,277.94ms
2022-04-06 12:34:50,2076,284.53ms
2022-04-06 12:34:51,2077,277.88ms
2022-04-06 12:34:52,2078,281.65ms
2022-04-06 12:34:53,2079,281.23ms
2022-04-06 12:34:54,2080,289.30ms
2022-04-06 12:34:56,2082,1305.36ms
2022-04-06 12:34:57,2083,284.16ms
2022-04-06 12:34:58,2084,278.22ms
2022-04-06 12:34:59,2085,279.77ms
2022-04-06 12:35:00,2086,1289.68ms
2022-04-06 12:35:01,2087,286.08ms
2022-04-06 12:35:02,2088,295.19ms
2022-04-06 12:35:03,2089,293.41ms
2022-04-06 12:35:04,2090,1311.76ms
2022-04-06 12:35:05,2091,1319.95ms
2022-04-06 12:35:06,2092,271.77ms
2022-04-06 12:35:07,2093,1307.62ms
2022-04-06 12:35:08,2094,289.64ms
2022-04-06 12:35:09,2095,1298.10ms
2022-04-06 12:35:10,2096,287.74ms
2022-04-06 12:35:11,2097,277.06ms
2022-04-06 12:35:12,2098,290.81ms
2022-04-06 12:35:13,2099,1479.07ms
2022-04-06 12:35:14,2100,292.45ms
2022-04-06 12:35:15,2101,280.87ms
2022-04-06 12:35:16,2102,1307.75ms
2022-04-06 12:35:17,2103,288.21ms
2022-04-06 12:35:18,2104,286.85ms
2022-04-06 12:35:19,2105,1295.28ms
2022-04-06 12:35:20,2106,267.01ms
2022-04-06 12:35:21,2107,1282.10ms
2022-04-06 12:35:22,2108,1291.55ms
2022-04-06 12:35:23,2109,291.93ms
2022-04-06 12:35:25,2111,285.59ms
2022-04-06 12:35:26,2112,276.35ms
2022-04-06 12:35:28,2114,275.91ms
2022-04-06 12:35:29,2115,295.94ms
2022-04-06 12:35:30,2116,284.16ms
2022-04-06 12:35:31,2117,276.96ms
2022-04-06 12:35:32,2118,282.51ms
2022-04-06 12:35:33,2119,1284.34ms
2022-04-06 12:35:34,2120,271.58ms
2022-04-06 12:35:35,2121,265.94ms
2022-04-06 12:35:36,2122,1293.44ms
2022-04-06 12:35:38,2124,278.00ms
2022-04-06 12:35:39,2125,1308.76ms
2022-04-06 12:35:40,2126,1483.15ms
2022-04-06 12:35:41,2127,282.19ms
2022-04-06 12:35:42,2128,277.40ms
2022-04-06 12:35:44,2130,1300.43ms
2022-04-06 12:35:45,2131,1577.08ms
2022-04-06 12:35:46,2132,277.23ms
2022-04-06 12:35:47,2133,278.97ms
2022-04-06 12:35:48,2134,288.18ms
2022-04-06 12:35:49,2135,1299.14ms
2022-04-06 12:35:50,2136,286.08ms
2022-04-06 12:35:51,2137,1491.75ms
2022-04-06 12:35:52,2138,287.66ms
2022-04-06 12:35:53,2139,277.14ms
2022-04-06 12:35:54,2140,290.35ms
2022-04-06 12:35:55,2141,296.19ms
2022-04-06 12:35:56,2142,1291.29ms
2022-04-06 12:35:57,2143,1286.11ms
2022-04-06 12:35:58,2144,1288.03ms
2022-04-06 12:35:59,2145,295.99ms
2022-04-06 12:36:00,2146,289.26ms
2022-04-06 12:36:01,2147,268.49ms
2022-04-06 12:36:02,2148,280.09ms
2022-04-06 12:36:03,2149,284.00ms
2022-04-06 12:36:04,2150,1285.40ms
2022-04-06 12:36:05,2151,1295.13ms
2022-04-06 12:36:06,2152,275.37ms
2022-04-06 12:36:07,2153,1276.75ms
2022-04-06 12:36:08,2154,1408.37ms
2022-04-06 12:36:09,2155,1482.86ms
2022-04-06 12:36:10,2156,1290.26ms
2022-04-06 12:36:11,2157,1291.57ms
2022-04-06 12:36:12,2158,300.84ms
2022-04-06 12:36:13,2159,1290.65ms
2022-04-06 12:36:14,2160,288.84ms
2022-04-06 12:36:15,2161,292.70ms
